id	filename	md5	size	state
479c73df-95ee-4b1d-a68b-40e0fee3bbd7	TCGA-L3-A4E7-01Z-00-DX1.69F3B1AF-F6DA-41FE-A72E-609F9D42E766.svs	b026180e429d99954bc704cac34da13a	1694827837	validated
496f1be5-1c5d-464c-b3e5-ea5ab1d5f58b	TCGA-58-A46J-01Z-00-DX1.4BF4AAC3-2020-41EA-A181-5E90A23DA024.svs	c807ddde6b6f68e796a70e20d3d942ec	990731388	validated
4a195a61-965d-4cce-b5a7-05246588a561	TCGA-O2-A52V-01Z-00-DX1.561ADDAE-EC55-461A-84B5-535C93E39C56.svs	2f226847d2f5a48bbbf432b756204c8e	1301611501	validated
4a79f19b-3a67-4ce2-994c-7cd4e29979c7	TCGA-85-7699-01Z-00-DX1.418bb5e3-9721-41b0-82f6-21ce3cc29de2.svs	79fba544533e0cb017734bad479e0971	465385467	validated
4ab05ff5-b80a-481e-b087-137b62c1a6ee	TCGA-77-A5G6-01Z-00-DX1.5AE97930-9554-40BD-A24A-17CA4273F2ED.svs	bca2963a1cbbc9de430ee0acacf2b776	2204863453	validated
4ac35f83-1835-402e-822d-2737eece471f	TCGA-51-4080-01Z-00-DX1.fd660ce3-3e30-4907-b54a-81002ec071f2.svs	c17c26dc3a6192a3c00962dd97dca306	978395175	validated
4bf5d80f-af5f-44a5-b3b2-d0f35a9284de	TCGA-66-2794-01Z-00-DX1.933c35d1-b63f-44ba-928a-1f49c7fbc452.svs	2241eb2ebd4ab0d85c80ced5cd81e0dd	263696803	validated
4cae8c1a-195a-49d3-a88e-f863c6506ab2	TCGA-34-5232-01Z-00-DX1.7483c36b-8473-439b-a726-2821ec834fc2.svs	5ed6f1466d06dc0e231d6cef42c2dcef	651794851	validated
4cb50cd4-a26b-4064-8632-be2abe9997e7	TCGA-66-2757-01Z-00-DX1.fa182184-fbf1-46ab-bdae-6f383441fd85.svs	314236e6abd7ca26fb9aa3c8c9414f20	109585221	validated
4cc29cdf-cf16-4ff9-b69b-4a4da96aa480	TCGA-63-A5MR-01Z-00-DX1.CCF83112-AEEA-4F76-A43F-2AADE321CE68.svs	7f228531dd9ef451d926783b3ebb2eda	235108482	validated
4cff975b-adbe-4ecf-9be5-365c715e2305	TCGA-22-5474-01Z-00-DX1.8736FB24-7E65-4ACB-9325-382D7F864F62.svs	8ff6c0cca36d23b1cfddb481e661e71c	620753497	validated
4daa3fa7-5336-4b51-a8c6-7762e89d2011	TCGA-96-A4JL-01Z-00-DX1.AB297723-8AF1-418D-ADBE-46B5D7703C34.svs	5d135ae44d55572fb5a628cac44b2273	1972632379	validated
4dbc6edd-5efb-4863-bf05-ef9f22def98a	TCGA-63-A5MV-01Z-00-DX1.72B97C7E-0AE9-468B-9E85-C98BA40CBBCB.svs	6728264e727f24e8ec30becab75d0ae4	161587648	validated
4de59d57-e818-479e-aa96-6dfddf05afb6	TCGA-39-5030-01Z-00-DX1.09d96fb6-9a19-40ae-967e-49f378340f9b.svs	7afe93d85cba9ccef1513d51e672c0d6	313215425	validated
4eca989b-3a2b-4e15-9b48-ed75ff0fa921	TCGA-43-6771-01Z-00-DX1.445d4d3f-6a28-4ea7-b7ab-612366c7bb4b.svs	e8a57052cdf90814326a52b31d60d957	273391511	validated
4ef97f5c-acb5-4ddd-984b-a9f127b28804	TCGA-NC-A5HN-01Z-00-DX1.51BA5504-7EFE-47F9-82A3-DCE0DCCF76D1.svs	f006d49f33aac98c52434bcfd1b46d77	2101557239	validated
4f1457ea-d790-4c2d-a15b-74f2312c2542	TCGA-18-3414-01Z-00-DX1.B76AF657-7A93-4F33-BC1A-2E8BF652FC17.svs	a43b1d099c3da059889086e2b138bc79	586123892	validated
4fa33fb1-f521-47c1-a253-7cf3eeda3a99	TCGA-39-5019-01Z-00-DX1.FE0485DE-AEB3-443F-AFCA-C186C336F7EC.svs	8953c7016fd314122a18b7f8121b4b8c	696501564	validated
4ff0f3d6-43cb-4a70-be28-d2e819a67a6c	TCGA-21-1076-01Z-00-DX1.533ca070-93e0-4d49-8770-8f42f341ca38.svs	052d417f4ec90d2692081ff178da75fe	79471891	validated
50074751-b137-4f0a-9e11-eb2deab5015c	TCGA-46-3767-01Z-00-DX1.1f1899f9-7d6e-438c-b7ac-701ea088734d.svs	7300031ed1e64afaa1482ce6b3f0ff4e	603555103	validated
500b3bbf-4737-49e9-a6fb-27fef007497b	TCGA-33-4583-01Z-00-DX1.c5e3071e-a941-46db-a987-74a059ee6d69.svs	2a4effdb22c1e35ec84b805fea57abf1	875835827	validated
5048c79f-ed1d-4534-8da2-1a4d207b2371	TCGA-85-7698-01Z-00-DX1.bc8a89a7-356e-4913-9632-627774730f48.svs	8d4c56dab1083732561576f211c1a7e9	401571869	validated
506a823f-ba96-4480-af0e-32960e77fb6b	TCGA-85-A513-01Z-00-DX1.9C4C6BA2-BBEB-4EC6-9A70-65B1F6198E1F.svs	f8838e66a072bd5351827ddcef045a52	560518689	validated
52b788ab-ce98-4b70-bc9d-4cd163aca759	TCGA-68-8251-01Z-00-DX1.9d453881-d5b3-4527-93fa-799f34ba2c8f.svs	e9e196a7a76a53f12fe7cc9045ed250c	839138547	validated
53adb84c-8f77-4786-94f4-49000e4bb2fe	TCGA-66-2783-01Z-00-DX1.34df2ea9-f8d8-448e-bd54-02364f434355.svs	66fdb46c971268afe98935a2a38ee4d1	264591751	validated
53c154a7-5e3e-448c-bab7-d1b9b922c398	TCGA-22-1002-01Z-00-DX1.A41CF987-B2E7-4ADE-8580-735631EEE963.svs	f12221549db94f6974b02510abf8e5c6	970065283	validated
54390baa-3a83-4f0e-b24e-9c2cae8c3455	TCGA-98-A539-01Z-00-DX1.420AA419-0146-4991-B98D-28E647E45F07.svs	09d47fdb3bd7cbf9391579a4ba718f4c	442944397	validated
54e55d74-b18d-47e2-ac66-fd8f9e1f6094	TCGA-22-4599-01Z-00-DX1.2178D5C0-A444-44F5-B878-F5D1FB2943C9.svs	2cc5f9e4765c09b82f10ce3dc98d55f5	1258403059	validated
55bc47bd-d458-4558-8e32-bda21712d77b	TCGA-21-1083-01Z-00-DX1.8288ca92-b611-4acf-986e-0b8a3f620b94.svs	e8f0370ea034d4084acad9fe71e28780	141850845	validated
57013d31-8fb6-48d2-ab1d-287c5e7f88ef	TCGA-66-2768-01Z-00-DX1.02fadcc4-9d05-4b37-9114-d8e80c09ef1a.svs	9cd44b113bc1d81bb07745c59ef940b2	198873621	validated
575e36e3-4e15-487e-8713-a48d729b436b	TCGA-21-1075-01Z-00-DX1.937872ae-4d6f-4d7a-b54f-b7e797cb84b0.svs	b6f12bb19000d158be76ac83aac10368	93883109	validated
57d2a6a7-20ef-41f6-b835-028cb1b9ebf3	TCGA-85-A4QR-01Z-00-DX1.B5E18F89-D5B4-4F51-BC7E-9FA868A6A443.svs	0c605615ada611bbdde1b8df085ee48a	597469183	validated
584008ba-0df1-4d7f-8a6a-363ba869d506	TCGA-63-A5MN-01Z-00-DX1.34F9BFA5-847A-456B-8159-7993A0F78543.svs	3a88d53b344e0e7e05b686c9261be125	151054622	validated
584b9676-8bf2-4e51-b61d-479e54b99356	TCGA-NC-A5HI-01Z-00-DX1.7C40C0F4-E3A3-4B86-A54E-3347E8CB8BBA.svs	f3e9b89c036bec4d2762ac793f75fcf6	2290948017	validated
5886dc93-6abc-4c6e-966f-92a46a48d704	TCGA-77-8008-01Z-00-DX1.29c3c1c6-7602-40c6-bc86-b40132df9309.svs	acce8b25f41494f758392bb950f6f520	1133157061	validated
594e4094-69af-45c7-a2b3-1f1ab33101ee	TCGA-39-5035-01Z-00-DX1.ad5d9143-f194-4cef-9a13-03190cf97ccf.svs	9f84e354d3a4b3e32a5cd00af8276e12	237839393	validated
597b82ba-9071-4181-9b73-e8ad2a822ef8	TCGA-52-7812-01Z-00-DX1.dd6fa49a-f9fe-40a1-80b2-0824b128f3b2.svs	e1616203366ad935d775711737a71491	1642534197	validated
5986d782-2c15-40a3-a9b3-276f36d3195d	TCGA-33-4538-01Z-00-DX1.efde88cb-4766-4fb6-bed9-52b14059c7c1.svs	d08d60441591ed9ccb234c01996cc175	1275997821	validated
599a3e73-b829-4635-9b07-e23618028d37	TCGA-21-5787-01Z-00-DX1.FEE037E3-B9B0-4C2E-97EF-D6E4F64E1DF9.svs	f004882ad8cf98e90d7130190b5b3ae1	961312133	validated
59fa2b75-f136-4598-8944-c2dea1c4f866	TCGA-39-5040-01Z-00-DX1.F314DFF3-AEBE-4171-8F04-5D2A61FDE208.svs	d4892940f48fa300bafb1cca59e335be	637389638	validated
5a8f4278-6668-4f42-aabc-05037edfe394	TCGA-33-6738-01Z-00-DX2.3a2fa17d-0297-4b0c-8a5f-aa18c5342ef4.svs	05619eb8cabdd575e01017d3adb31dc1	707890141	validated
5add8264-e7bd-42ad-a90a-b96a0cb4da65	TCGA-XC-AA0X-01Z-00-DX1.61A34BE0-F16B-4EC1-8E7F-7BF94F6629F4.svs	1c6d83fcd57bd0083b6eb83c348afbaf	995500177	validated
5b8b598e-65e1-4ea3-be60-ac72ecf06231	TCGA-43-6647-01Z-00-DX1.ac38a9bb-d5af-42c1-b96c-c1d6b958dd17.svs	5940da4c936c7de8e06fa43a8d5859e7	241547577	validated
5bd34bab-6a75-4d62-ab9d-0ada84414776	TCGA-21-1080-01Z-00-DX1.7afa55df-e460-406e-ae9a-43ac4a71d0b0.svs	07479b4bcfc105e38f88cee032838635	215952283	validated
5c8bf906-09f3-4f45-8f82-ba683c70f2ac	TCGA-22-5472-01Z-00-DX1.1E2A1D5E-C7D3-449E-910F-1199A396804C.svs	f72938c3fa4e36f7dbf6930ddcddc02b	1871789207	validated
5ca1e5a0-1df9-4261-9ab2-ebb9a8d85d95	TCGA-92-7340-01Z-00-DX1.e0b0240c-9b6c-4da9-b9cb-bc634051fc45.svs	eed8b6f16aa7a74fa0ff66aabc472f0d	935215409	validated
5eb3da5e-84b3-4eb8-9638-883e35f5eddd	TCGA-18-3412-01Z-00-DX1.699A17A5-356B-42F8-815A-5DBD60293242.svs	10364fecf553b3367fd63ede7cfff600	691834512	validated
5f256f62-4d1f-4f15-aab8-5e1cf242974f	TCGA-66-2778-01Z-00-DX1.5806ab4d-fdde-45b6-a131-fd5f71bcde0b.svs	e26f2fc9ae78211ac6c9a9d0fcb4f47f	235563651	validated
5f8d6257-e1b0-45e9-b9ea-72d10714126a	TCGA-77-7139-01Z-00-DX1.b8b79b0c-4ea0-4f6c-8e6e-29ad76eca78f.svs	583962945caeaf30ecbdb61818e5c115	1246066131	validated
6016e929-ad86-4de4-a523-8ba4427d7f18	TCGA-43-7658-01Z-00-DX1.db69fbb6-59d7-49f5-adbf-f9c030b85b73.svs	9c85cf5e278b60970bf5cbdab53adabe	134400649	validated
608e2269-04b4-4a20-aca8-d20f36800cc3	TCGA-60-2714-01Z-00-DX1.13f280a8-c8d3-48bb-8a38-49ce9ad9e1a2.svs	f6c5582eb0a1df715355c7e33adb6d86	637273841	validated
613e2f9a-b354-4ce1-ab03-c3fbea3d751f	TCGA-33-AASD-01Z-00-DX1.DAB3D05A-A6CE-47D1-90B6-79EBABAC3454.svs	dda9952f67adf5f74b0fb6c7205c262a	867181807	validated
625b9dcb-9639-43e3-903f-610dac16ec82	TCGA-22-4609-01Z-00-DX1.35112DF6-5AD4-4EF5-8D00-41AEED41C246.svs	7d50c01d16d00e250a2d604d98948c32	738111387	validated
629ec8b3-583e-442d-929f-e04947d375e5	TCGA-22-1000-01Z-00-DX1.D2ACF3D3-6187-49A1-ABBC-8D8E611EEE55.svs	90045fbd6bc33a5275c8e128dc13bcd8	1374743991	validated
62bc72c2-70ad-409a-bde3-459712201e90	TCGA-39-5027-01Z-00-DX1.54a3e035-7178-4786-870b-1f6adfb82331.svs	62d759d8034694e822f267af4394bfc6	370156183	validated
63b5427c-29d8-4f5b-9e4a-ac73679eca03	TCGA-21-1070-01Z-00-DX1.06363f8a-ef29-4d73-95da-a3172d7873c0.svs	9b583d42cb027b4acc674e0b504c0e5b	182833287	validated
64487da0-6cbc-4f84-9d84-12de57919a54	TCGA-33-4547-01Z-00-DX6.2bcc33c0-31f2-4354-b954-64bd646f40df.svs	792e06a339bf375a477b2f4ab6f9dc84	660695133	validated
64bc63a7-53e9-462f-9030-a769717b7f1c	TCGA-63-5128-01Z-00-DX1.7D6C6ABF-D035-4F48-811B-629A0B4AD597.svs	59a4cf82903a28f6381de0a2c6438ede	346034228	validated
64d90ca3-59b2-44ec-8fa9-3857992b3cce	TCGA-77-7141-01Z-00-DX1.3263490a-cfba-43a8-8198-5139dbf00bf9.svs	9ce86537849e05815f8a9c9f04d31788	1061673111	validated
66069746-c7c6-4602-8f5c-fcc9d76f1623	TCGA-90-A4ED-01Z-00-DX1.4F9CF7EC-D7CC-4AF6-A9C2-6BA7A02A9F84.svs	21488f2d5bdf9646382bb167d85d0757	331188785	validated
663a39e0-9b64-4345-945d-e12ce1242f23	TCGA-77-8144-01Z-00-DX1.5194d537-c942-45f3-967b-eb213646ff24.svs	b64b051da70e4b8ca3e16632d717b42f	895556661	validated
6661a25a-64f2-4362-bbf6-61883fd80f81	TCGA-NC-A5HQ-01Z-00-DX1.E7FA7F88-2B81-4EBD-8A48-883BD6953428.svs	139e2474a485d6ad3b43936977e167a2	2389276927	validated
66a7545e-7166-4df5-b4ba-eed85a0d7ec5	TCGA-77-A5GF-01Z-00-DX1.8E70F660-4492-4BEB-A688-217DE27C1E6D.svs	03f9d5afa8af429592d638acaa51714e	1724783447	validated
66d6bca2-b536-4ec5-8f05-bc8353236709	TCGA-18-5592-01Z-00-DX1.41BD6380-A3A0-4ED1-8752-42BBC3B4680C.svs	0497f4ce7c99a986ce4eb25b961ec7f8	839651720	validated
66ed6c40-3dde-4f04-991c-73d31b2f17d2	TCGA-NC-A5HO-01Z-00-DX1.0DA8CF7E-0B14-44BA-BFA1-DC2E35B8A20C.svs	294db84e5530c62b25ee09f6ef964d69	2369201329	validated
67358100-94a9-44ac-ae66-4e9406ffc986	TCGA-34-2600-01Z-00-DX1.CDCAAE91-3056-4952-B988-00F3722B520B.svs	ca40de5475c2a6b20d6d18250a8fd295	1826499453	validated
67db88cb-d2ce-42d2-8cdb-804c6ed9b29d	TCGA-56-8623-01Z-00-DX1.119C11E2-16E4-48A9-B8BD-6F1E8CBFEBA1.svs	867c260b9da085641c1a0131babe3d40	609133226	validated
6853c29f-247f-4f76-8ab4-34d236854f5a	TCGA-43-A56U-01Z-00-DX1.B60C921A-4EE4-4CAE-9E55-311C7D2DA9E4.svs	8984087a65a493626b135537a525d66e	353956345	validated
68bfe4d7-1612-460b-9c60-fef33829e05f	TCGA-22-4593-01Z-00-DX1.B573D1D5-88CE-4989-8A18-F9545E8ACA82.svs	ba12ed810f51c59efcbb745772b1d9af	1709893775	validated
68efd10b-124c-4566-b988-6fc32f2e492c	TCGA-O2-A5IB-01Z-00-DX1.E34D0FEC-A9D3-4F7F-9977-C61FED37D2DE.svs	6a61de658ed3fac11c1179077b3676c5	1478568237	validated
68f220e1-0b9b-451e-9f22-91ed60119fbd	TCGA-34-8455-01Z-00-DX1.9B7A1CBA-0B53-4F2A-9AEC-D72FDB6553F7.svs	3c50c973b3e77f752d3af0e589d45c67	2037857493	validated
691c34ee-8b95-4199-83e2-624a9e59470f	TCGA-70-6722-01Z-00-DX1.2f8498bb-bbd9-4eae-bb9e-6fe939ca0551.svs	3c0a6607e6e9ac2fa8663f778b12690a	504398283	validated
6a57a7be-b033-44af-9cfe-e56a49fa5c6e	TCGA-66-2756-01Z-00-DX1.e6bda67d-2647-4751-9c16-b711933a1d6c.svs	a10041566015a25440c48c5196b32da3	377943341	validated
6afe8d1d-dc97-4385-b67d-aa753dc6c634	TCGA-39-5028-01Z-00-DX1.7994ec22-746d-4c30-8138-e6c9bc67c71f.svs	87304ffe889ad0e24dcf2f7ea36cd7ab	349811931	validated
6bc57f51-fffa-4f82-9966-7547d65ad8b0	TCGA-22-5477-01Z-00-DX1.D4CA03F8-FFA8-4926-B93C-EBFDC6791B1F.svs	e0bed3859a00f63c9c2a7ec794e80570	1670626435	validated
6d2f7690-568e-49b5-800a-a2ad39737bfb	TCGA-33-6738-01Z-00-DX1.d688fae9-4daf-4b6e-b907-fb55e3983d62.svs	031cc25348793e034656caccc4cf84d5	531308373	validated
6d9831a3-6c46-4bcb-b1b9-c8c223898dcf	TCGA-77-7337-01Z-00-DX1.e15727e3-e9c8-44a0-87bb-caeaeb00840c.svs	189638e15be1fbdac7888cd97229ee64	1013205101	validated
6eb254ef-3a27-4e9e-9737-e8f4302e1c09	TCGA-43-2576-01Z-00-DX1.779df209-95e1-4303-9c32-4083e8088d8e.svs	5a34c69ec4590bceb53fa4d3912ca035	101946109	validated
6eedf4d9-1050-435d-b766-d8b9d649574b	TCGA-52-7622-01Z-00-DX1.cb3bb056-27dd-4c15-9004-b06cc8923663.svs	5a8ffdd97e9125401702dac77244ff22	1132040867	validated
6f74c7b1-8bf3-410f-ad47-9f178db6455b	TCGA-58-A46L-01Z-00-DX1.DA77E0D9-23A2-4D54-81E9-36849E04FBC8.svs	188cadd7a4fde55149d3cc4298cd2d40	1111278486	validated
6fa69ac5-749d-45e0-8e23-bf95cf694417	TCGA-60-2721-01Z-00-DX1.8ea139d5-018b-4a66-915e-4784c808742e.svs	e4a8baa327b57e1253c0a3d1bd2cced1	1734807929	validated
702357d1-af92-40c7-b142-aed61e8f60b6	TCGA-NC-A5HP-01Z-00-DX1.655093A9-AAA7-4637-A33E-90FE3AE2FC43.svs	91ae6d87139a5318f7eed31c68ae80a9	1163891761	validated
71297f8e-34e5-42d7-bbab-78f0c356388c	TCGA-66-2763-01Z-00-DX1.99bc6dec-4e57-45bb-8d94-4dc38657d852.svs	6d1a9827ea9fb05b9b17be781d1573b0	289341193	validated
717dc7fc-291b-499c-9a88-3ee43775d88c	TCGA-22-4591-01Z-00-DX1.8C89ABEB-A1E3-47D1-B247-02539EF3F959.svs	e4032690b4c07d3dcf4abdbab6e4a6cf	1393258235	validated
73108fa2-18c7-4a79-8f34-b755d3069347	TCGA-98-8020-01Z-00-DX1.fcf8e956-c413-40ae-9f09-610403e70fb3.svs	7d22bdc9cd08111195b9b04a6be050f4	279342203	validated
73c69d24-6f9e-44e2-bfe5-a608d4cf5c27	TCGA-22-1017-01Z-00-DX1.9562FE79-A261-42D3-B394-F3E0E2FF7DDA.svs	de53882038934cf5103bf32a33eabfa1	968152543	validated
73d1ca98-0e47-41ef-b756-aa8914a0003c	TCGA-52-7811-01Z-00-DX1.7093a626-0e8f-4e4c-80c6-6cf32a2f725e.svs	570a26b059ef0139059b4f28ca009197	725669021	validated
7483233a-b4b6-43cf-8f21-0a70d5802d5f	TCGA-56-7822-01Z-00-DX1.c387e241-ff4c-44ef-af45-12a85066f0ce.svs	3e7d430ee6af720c4cdbca2ff359aea5	197252545	validated
7490bd8b-8bb6-4f93-ab18-e5d33d4dd4c3	TCGA-56-A4BY-01Z-00-DX1.DCA0D153-7DB7-44FB-A87A-20931D36856A.svs	ca6e6f84fd28300373c61eda98ae4d37	358697318	validated
74c430c8-fc02-40a9-869d-73e74d1c3d69	TCGA-33-4533-01Z-00-DX5.b26513d1-9454-4332-b7d4-126ea4ff6b7a.svs	9192db2a981b843580353b72af50263d	581385877	validated
74e1a3eb-a135-4142-8e57-e6985cd37fb7	TCGA-77-6842-01Z-00-DX1.934f1e6a-9c30-40ad-a764-7d0b6fdb92e9.svs	9618a69cd262f9c8482d28ded5390383	1209599137	validated
7544f41b-9c23-4a8f-902c-797b5e92fd23	TCGA-NC-A5HR-01Z-00-DX1.B8B85EDD-96A6-40DF-B3BF-C97311A7E552.svs	72c8bd719c6be74d25a97f8136aaa8d3	2660231813	validated
75bba1b4-3fe5-4657-a5a9-0edc643b44fd	TCGA-18-3409-01Z-00-DX1.3E32CC78-B066-4F85-A781-EDAF39DE0704.svs	94f5b5b4ee4897c144dab27dcb7f47f2	615070306	validated
75c25e10-b5a5-4885-80cb-ed0cfa0742c5	TCGA-21-5784-01Z-00-DX1.E50E7F4B-BE37-4171-94A7-E824CFF4B3BB.svs	900e6c8f5fea515775ba16acedfb9bcc	454819241	validated
75dd3a6a-135c-43c4-9f2e-eb74a37d368a	TCGA-34-A5IX-01Z-00-DX1.E10EE7FC-91EA-4A39-8B1B-1312C8D9620B.svs	2a1386047172ae4377905523a0111d7b	1939434691	validated
7664ede1-deba-493c-ab7a-5690bd27a7e6	TCGA-77-8140-01Z-00-DX1.b35a0672-9f04-4c34-a894-0ccc38151639.svs	e1a8ecd3b18142587de55b49d84a644c	396571813	validated
76bd4403-159d-47de-8b36-2e3a0e63d901	TCGA-85-A511-01Z-00-DX1.24345C5F-BDC2-4D9D-BAE5-686B4C8C66DE.svs	b4a944a61c14ad71f8a798d6d62ae3c5	1401344831	validated
7727e6c5-1b98-414b-b916-44c2adf2d790	TCGA-63-A5MM-01Z-00-DX1.F385687A-3741-4E73-87F1-D9B00B1B6186.svs	bb6bb82f9f2e98be9d5783deea2aba1f	260442970	validated
77b9a439-32f6-4178-b8b9-1466bb7733ec	TCGA-85-8276-01Z-00-DX1.6306624d-e197-4744-a872-0a20413bd9fa.svs	166d6c34f1776dff6cca7b9e88965bae	449527919	validated
77da515a-4449-437d-8475-6fc4e85fbb8d	TCGA-22-4596-01Z-00-DX1.0B754257-5EBB-4ABF-A847-7EFA71C7D9E7.svs	69c6491cf96577db5c20aab27ee492d6	469118567	validated
77ed0b27-67dc-4764-8789-a85f2b2d036f	TCGA-77-8156-01Z-00-DX1.9ed8c07d-61f3-4f6b-9c8b-312917c64e04.svs	8b9c348d5e3d9bcfeca5b2e5de68cd3b	1087217761	validated
785b5c9d-7bde-444e-a1f4-80aaeb7945c9	TCGA-21-1071-01Z-00-DX1.a9bba825-1c92-4101-9086-c4d1c91117af.svs	399a009bb6bfc33df5bd2b660b5f232e	149372577	validated
79307d44-5a4f-4286-94f7-b631e9a6645c	TCGA-34-5240-01Z-00-DX1.03785f14-494a-4898-9ae0-59e64250c33b.svs	c843e3610020dc0bde3c8da7349f93a8	1095169669	validated
794840f1-0b1d-4cd8-ae6a-adc9a924381e	TCGA-56-7222-01Z-00-DX1.f932abe9-4f5c-46d8-908b-29669681d2db.svs	894dbd61caab22055c5f4c7a60abf577	356288971	validated
7958411b-7a20-45fd-ad6d-5c3bead90c17	TCGA-85-A4CN-01Z-00-DX1.051538DE-0F7E-4CE1-9D87-18155D9DCC8B.svs	6a755f03898f5d323730d235223a3d92	1250554729	validated
7983d944-e0c3-411c-bd6b-ce591cb54002	TCGA-63-A5MP-01Z-00-DX1.BBA62567-2E99-4AE4-83DB-DCF044F21C5E.svs	4f57e32bdabd8f470e18437b08d5f1d3	509365060	validated
7a0bf6b7-c57b-41f6-9f20-76b1948a0aea	TCGA-34-2596-01Z-00-DX1.be778d17-d06c-4300-aaf1-c0acbef8fa41.svs	321d550167b46db5c5b03a8c493a0554	1344411365	validated
7a9b46d2-510c-43af-80fc-6c17e4b7ae4d	TCGA-66-2777-01Z-00-DX1.78b3c4b0-e7e5-427b-b4d7-3ca9c5b7bbd6.svs	923bf9040f6f718c0cb614ee1e0e2f4f	278645513	validated
7c2851a1-f6cc-4a64-bab4-9234a2a90ac3	TCGA-NC-A5HD-01Z-00-DX1.881DF35E-F816-4705-9589-6FB72784A905.svs	477c99ea09d7b91c99c8843a29867151	2326461961	validated
7c886b5f-f7d5-4013-b32f-3e09f2339e3a	TCGA-66-2769-01Z-00-DX1.101b6493-a7b3-42cf-ae2f-a90948f3fb8f.svs	cd31a1a8422fd8a4b5763f0e1a5b6e79	287590667	validated
7ca372f7-3f63-4253-929f-a19e6ab5635b	TCGA-60-2716-01Z-00-DX1.28642302-a114-4e80-b9db-c04eee7d92d8.svs	606ade2fb173ca3bc61f1a9aa437a055	754250761	validated
7cacb2aa-afeb-43c4-80f6-27adb726dd60	TCGA-77-A5GH-01Z-00-DX1.2F4C2F84-17AE-415A-BF6C-01A899BAAE68.svs	8c0afe7aec795f32a40551e76c5515d6	2233575223	validated
7d288e42-6494-497b-a928-8c379c4714aa	TCGA-33-4582-01Z-00-DX1.629AEDB6-E9AA-4615-92E8-5DDAAFF6103E.svs	3562d35e41a05da219326666cfb54267	470590823	validated
7e285d97-368e-4793-b5c5-fed8ffadc809	TCGA-66-2759-01Z-00-DX1.10135ce3-22d5-4802-907d-057fe54f5554.svs	f1d03196f130ba9ae8efc27920d961dd	346214133	validated
7edfafcf-1dab-4f69-986e-9df1d9586720	TCGA-77-8128-01Z-00-DX1.5831331a-8c82-4817-977e-1842250d9c7b.svs	e4628292da545904e88f1b45c6aa1d1e	836116763	validated
7ff51101-5a90-4722-8025-1e6dad105f0f	TCGA-39-5011-01Z-00-DX1.be58f65a-0b90-4ba4-bc5f-df74d4a3df22.svs	0cfb29ada5b26287d84ae6b1dcee08c2	426485267	validated
817a653b-f4bc-4839-a93f-e1ce19bd3e8d	TCGA-56-8622-01Z-00-DX1.62B552C4-5CBE-4469-8DBB-E27497FF95F4.svs	7f8c9bc7aed10aa043e7b12f80f0db09	318295074	validated
823b2ef7-4014-4a38-9760-58fa3a9debcc	TCGA-66-2770-01Z-00-DX2.58f25170-ac3a-471a-80a0-0586f2ae1669.svs	b0f0af989730af63900072e3924224f6	180193521	validated
82bc8fc4-1f34-4f0d-aaf1-b8b389fd5c2a	TCGA-46-6025-01Z-00-DX1.05600f09-0b48-448c-b305-cb881970fc52.svs	9817332fba53d21f408b46113c4f2828	490255431	validated
82cd0408-d2b7-4274-87e9-2f03c9b4700d	TCGA-33-4533-01Z-00-DX1.ee36717d-0571-40b3-8ab5-5465d2cca920.svs	b117d301993e171a27866a7a6bf3832f	749671341	validated
83034b6b-6c34-45de-8188-2c1e31100f22	TCGA-37-3789-01Z-00-DX1.d7a4923e-988e-45e9-a64e-30c983740614.svs	2c4be63dad86545046ca566fbea46b46	455417887	validated
83c7687b-cfa6-426b-b57a-d8dd39d12a83	TCGA-43-7656-01Z-00-DX1.6076ce10-fcb2-4f29-b3f3-c3f5649dc469.svs	58c240d7a3abe0e63ad73c9144aa3449	331937069	validated
841ff51b-0074-4252-a6d3-b61c7beef16e	TCGA-60-2708-01Z-00-DX1.3b59f6dc-02f8-4118-9037-f18ebb9bd539.svs	3b99e3c26fdfd65a071b2ce12300859b	549915201	validated
843cf5cb-2c3e-47a6-ae9f-cec14d0d243a	TCGA-33-4538-01Z-00-DX5.19d6ae2f-feaa-4c38-9335-6bb549631f94.svs	cf72282fff1d8c605588103beddcedc6	903315743	validated
8516092d-d1cf-42d2-a148-b3ba7dd56d95	TCGA-56-7823-01Z-00-DX1.354861d2-79f1-4b70-a74e-20cb0f78468e.svs	6a554d50b219863550532d45ebc7d77a	198453463	validated
85711c45-5a79-4617-85a5-ea3424fa081d	TCGA-NC-A5HM-01Z-00-DX1.CBAF06E0-5185-4A9C-B005-F7D2C0945032.svs	b7dd6e6666dfc710cf29070361a57440	1792483987	validated
8603190b-8bb4-4eb1-8949-b95872d85d92	TCGA-77-7465-01Z-00-DX1.25e4b0b4-4948-432f-8010-a6c6e4652cab.svs	4df1d62b395c7d62d665dd6501db791e	1154776957	validated
874382cb-3901-493d-ad38-938ca9fa77a4	TCGA-33-4547-01Z-00-DX5.0430003c-aa9c-4d8f-89fd-72fa63207740.svs	4e9ed897cb4bfe6b13cb7aad84176d2e	905360185	validated
88243882-7887-4a21-a2e3-3f82e100ec4b	TCGA-66-2781-01Z-00-DX1.ed9ff5b7-7c66-4bf7-bfb5-ca48b9e1a54e.svs	eadabbf6b0ccc1599f2aeffe52a44382	184216505	validated
